,open
2018-11-24,5.602239291758898
2018-11-25,4.984858742351268
2018-11-26,5.097174847025139
2018-11-27,4.909569066527808
2018-11-28,5.332040098945463
2018-11-29,5.564080197890914
2018-11-30,5.382931909907578
2018-12-01,5.379924488998841
2018-12-02,5.444733758625192
2018-12-03,5.204530660070315
2018-12-04,5.1684806665798835
2018-12-05,5.046530399687551
2018-12-06,4.89722692357767
2018-12-07,4.443887514646541
2018-12-08,4.458976695742752
2018-12-09,4.586993881005088
2018-12-10,4.580939981773217
2018-12-11,4.448730634032038
2018-12-12,4.487814086707471
2018-12-13,4.445540945189439
2018-12-14,4.27797161827888
2018-12-15,4.208787918239822
2018-12-16,4.263338107017325
2018-12-17,4.395195938028912
2018-12-18,4.586720479104294
2018-12-19,4.900182267933874
2018-12-20,5.132951438614775
2018-12-21,5.2119906262205555
2018-12-22,5.062283556828549
2018-12-23,5.217536779065237
2018-12-24,5.376812914985039
2018-12-25,4.959848977997666
2018-12-26,4.962687150110672
2018-12-27,4.90009113396694
2018-12-28,4.872073948704604
2018-12-29,5.083075120427037
2018-12-30,4.995807837521165
2018-12-31,4.953144121859142
2019-01-01,4.8937247754198765
2019-01-02,5.035828668142178
2019-01-03,5.051542767868776
2019-01-04,5.0019658898581
2019-01-05,5.05948444212994
2019-01-06,5.114581434709032
2019-01-07,5.278713709152463
2019-01-08,5.260473896628052
2019-01-09,5.26519984377035
2019-01-10,4.9967712537430105
2019-01-11,4.796927483400607
2019-01-12,4.787189168077082
2019-01-13,4.726142429371184
2019-01-14,4.715271449030083
2019-01-15,4.796081239421959
2019-01-16,4.7610467387059066
2019-01-17,4.752532222366888
2019-01-18,4.764457752896766
2019-01-19,4.835451113136319
2019-01-20,4.756268715011075
2019-01-21,4.653508657726867
2019-01-22,4.6509438875146545
2019-01-23,4.691537560213522
2019-01-24,4.675875537039456
2019-01-25,4.671344876969153
2019-01-26,4.692513995573502
2019-01-27,4.664561906001831
2019-01-28,4.526546022653308
2019-01-29,4.470446556437972
2019-01-30,4.500911339669322
2019-01-31,4.496497851842217
2019-02-01,4.490509048301011
2019-02-02,4.5096862387710015
2019-02-03,4.510870980341109
2019-02-04,4.497591459445393
2019-02-05,4.497903918760586
2019-02-06,4.442689753938296
2019-02-07,4.423798984507233
2019-02-08,4.520361932040107
2019-02-09,4.7297226923577735
2019-02-10,4.727939070433544
2019-02-11,4.7134227314151875
2019-02-12,4.687775029293068
2019-02-13,4.687032938419484
2019-02-14,4.669157661762799
2019-02-15,4.675185522718404
2019-02-16,4.695339148548373
2019-02-17,4.686967842728818
2019-02-18,4.886147637026437
2019-02-19,5.075302694961603
2019-02-20,5.0857049863299135
2019-02-21,5.08228095300092
2019-02-22,5.102187215206362
2019-02-23,5.206366358547073
2019-02-24,5.223720869678436
2019-02-25,5.006171071475076
2019-02-26,5.005090483010033
2019-02-27,5.003697435229796
2019-02-28,5.005520114568423
2019-03-01,5.006665798724132
2019-03-02,4.999036583778162
2019-03-03,5.015011066267421
2019-03-04,4.926116391094917
2019-03-05,4.954550188777511
2019-03-06,5.026819424554103
2019-03-07,5.0660070303346
2019-03-08,5.070407499023572
2019-03-09,5.083023043874503
2019-03-10,5.082293972139052
2019-03-11,5.054433016534313
2019-03-12,5.0715271449030155
2019-03-13,5.075576096862396
2019-03-14,5.077633120687419
2019-03-15,5.100078114828807
2019-03-16,5.222366879312599
2019-03-17,5.2146725686759625
2019-03-18,5.22215857310247
2019-03-19,5.241557088920723
2019-03-20,5.25423772946232
2019-03-21,5.2790391876057905
2019-03-22,5.237820596276537
2019-03-23,5.2435620361932145
2019-03-24,5.246361150891822
2019-03-25,5.221273271709424
2019-03-26,5.172126025257139
2019-03-27,5.258286681421701
2019-03-28,5.2875016273922775
2019-03-29,5.338940242155981
2019-03-30,5.399166775159497
2019-03-31,5.434956385887266
2019-04-01,5.475823460486927
2019-04-02,6.062856398906406
2019-04-03,6.530204400468704
2019-04-04,6.477646139825557
2019-04-05,6.485613852362989
2019-04-06,6.573922666319505
2019-04-07,6.704426506965254
2019-04-08,6.850631428199469
2019-04-09,6.828759276135935
2019-04-10,6.895703684416107
2019-04-11,6.709712277047274
2019-04-12,6.616273922666334
2019-04-13,6.68212472334333
2019-04-14,6.677594063273028
2019-04-15,6.743444863950024
2019-04-16,6.714425205051443
2019-04-17,6.85974482489261
2019-04-18,6.893633641452953
2019-04-19,6.892071344876987
2019-04-20,6.961541465954971
2019-04-21,6.9511131363103935
2019-04-22,6.974677776331225
2019-04-23,7.246543418825692
2019-04-24,7.211326650175778
2019-04-25,7.125035802629885
2019-04-26,6.848483270407518
2019-04-27,6.859901054550208
2019-04-28,6.893438354380959
2019-04-29,6.871631298008091
2019-04-30,6.8691446426246765
2019-05-01,6.9725947142299365
2019-05-02,7.097500325478473
2019-05-03,7.399205832573904
2019-05-04,7.49211040229139
2019-05-05,7.518864731154819
2019-05-06,7.4435359979169595
2019-05-07,7.6995573493034986
2019-05-08,7.677437833615437
2019-05-09,7.9259341231610705
2019-05-10,8.230972529618565
2019-05-11,8.853847155318347
2019-05-12,9.319007941674291
2019-05-13,9.61734149199326
2019-05-14,10.392097383153269
2019-05-15,10.45094388751468
2019-05-16,10.427691706809043
2019-05-17,9.546348131753708
2019-05-18,9.60200494727252
2019-05-19,10.306795990105487
2019-05-20,10.324072386408053
2019-05-21,10.370602786095594
2019-05-22,10.31770602786099
2019-05-23,10.099114698606986
2019-05-24,10.409660200494763
2019-05-25,10.501757583647997
2019-05-26,10.623694831402197
2019-05-27,11.46516078635598
2019-05-28,11.38726728290591
2019-05-29,11.29020960812398
2019-05-30,11.283465694571056
2019-05-31,10.959380289024901
2019-06-01,11.173154537169674
2019-06-02,11.32273141518035
2019-06-03,11.23572451503714
2019-06-04,10.388100507746419
2019-06-05,10.203384975914625
2019-06-06,10.164770212211982
2019-06-07,10.37217810180969
2019-06-08,10.404621794037263
2019-06-09,10.273011326650204
2019-06-10,10.231271969795628
2019-06-11,10.33653170160138
2019-06-12,10.493360239552167
2019-06-13,10.698112224970732
2019-06-14,10.95029293060802
2019-06-15,11.396315583908372
2019-06-16,11.866723082931937
2019-06-17,12.032469730503866
2019-06-18,11.97262075250621
2019-06-19,11.980132795208984
2019-06-20,12.254029423252206
2019-06-21,12.816690535086604
2019-06-22,13.96302564770215
2019-06-23,14.041140476500482
2019-06-24,14.170029944017733
2019-06-25,14.76630647051168
2019-06-26,16.613722171592272
2019-06-27,15.622965759666739
2019-06-28,15.378205962765293
2019-06-29,15.647702122119545
2019-06-30,15.160786355943266
2019-07-01,14.038536648873873
2019-07-02,13.482619450592397
2019-07-03,14.744173935685485
2019-07-04,15.280562426767375
2019-07-05,14.530660070303371
2019-07-06,14.83270407499026
2019-07-07,14.737664366618954
2019-07-08,15.300091133966959
2019-07-09,16.25569587293324
2019-07-10,16.465303996875438
2019-07-11,15.102200234344515
2019-07-12,15.086577268584849
2019-07-13,14.914724645228514
2019-07-14,14.233823720869704
2019-07-15,13.593282124723368
2019-07-16,13.51386538211173
2019-07-17,12.468272360369767
2019-07-18,13.066007030334617
2019-07-19,13.623226142429399
2019-07-20,13.877099336023983
2019-07-21,13.776851972399454
2019-07-22,13.627131883869314
2019-07-23,13.146725686759561
2019-07-24,12.658156490040383
2019-07-25,13.047780236948338
2019-07-26,12.740997265981015
2019-07-27,12.681981512823874
2019-07-28,12.392787397474308
2019-07-29,12.459289155057956
2019-07-30,12.438784012498393
2019-07-31,12.825608644707744
2019-08-01,13.121989324306755
2019-08-02,13.620622314802784
2019-08-03,14.021611769300897
2019-08-04,14.051555787006924
2019-08-05,15.11131363103765
2019-08-06,15.288373909647206
2019-08-07,15.25192032287465
2019-08-08,15.387319359458429
2019-08-09,15.402942325218095
2019-08-10,15.108709803411038
2019-08-11,14.849628954563231
2019-08-12,14.858742351256371
2019-08-13,14.559302174196091
2019-08-14,13.666189298268476
2019-08-15,13.06991277177453
2019-08-16,13.319880223929198
2019-08-17,13.414919932300503
2019-08-18,13.407108449420669
2019-08-19,13.80289024866556
2019-08-20,13.991667751594868
2019-08-21,13.310766827236058
2019-08-22,13.094649134227335
2019-08-23,13.343314672568697
2019-08-24,13.227444343184501
2019-08-25,13.161046738705917
2019-08-26,13.477411795339167
2019-08-27,13.28603046478325
2019-08-28,13.115479755240223
2019-08-29,12.419060018226812
2019-08-30,12.432573883608923
2019-08-31,12.494401770602806
2019-09-01,12.52193724775422
2019-09-02,12.899023564640043
2019-09-03,13.653170160135424
2019-09-04,13.720869678427313
2019-09-05,13.743002213253508
2019-09-06,13.852362973571175
2019-09-07,13.55162088269759
2019-09-08,13.602395521416508
2019-09-09,13.417523759927118
2019-09-10,13.327691706809034
2019-09-11,13.129800807186589
2019-09-12,13.306861085796147
2019-09-13,13.420127587553731
2019-09-14,13.453977346699675
2019-09-15,13.43184481187348
2019-09-16,13.362843379768286
2019-09-17,13.31467256867598
2019-09-18,13.27952089571673
2019-09-19,13.004686889727926
2019-09-20,13.249576878010702
2019-09-21,13.093347220414035
2019-09-22,13.003788569196743
2019-09-23,12.887293321182161
2019-09-24,12.316911860434864
2019-09-25,11.004569717484724
2019-09-26,10.763246973050403
2019-09-27,10.482997005598248
2019-09-28,10.621195156880633
2019-09-29,10.512615544850949
2019-09-30,10.507603176669722
2019-10-01,10.865603437052485
2019-10-02,10.74249446686631
2019-10-03,10.725582606431471
2019-10-04,10.608006769951848
2019-10-05,10.551100117172261
2019-10-06,10.396927483400615
2019-10-07,10.463650566332527
2019-10-08,10.680848847806292
2019-10-09,10.842221064965518
2019-10-10,11.117159224059387
2019-10-11,10.929983075120447
2019-10-12,10.846595495378226
2019-10-13,10.868545762270555
2019-10-14,10.815180315063161
2019-10-15,10.767139695352185
2019-10-16,10.511886473115498
2019-10-17,10.461684676474436
2019-10-18,10.372204140085945
2019-10-19,10.36034370524673
2019-10-20,10.428837390964738
2019-10-21,10.694141387840144
2019-10-22,10.670108058846521
2019-10-23,10.099166775159501
2019-10-24,9.698385626871517
2019-10-25,10.24074990235648
2019-10-26,12.1008983205312
2019-10-27,12.213266501757603
2019-10-28,12.318031506314302
2019-10-29,12.204895195938049
2019-10-30,11.967608384324977
2019-10-31,11.923955214164843
2019-11-01,11.906118994922556
2019-11-02,12.05999218851714
2019-11-03,11.995130842338256
2019-11-04,12.035932821247252
2019-11-05,12.142715792214576
2019-11-06,12.136479625048842
2019-11-07,12.033862778284096
2019-11-08,11.722666319489669
2019-11-09,11.487254263767758
2019-11-10,11.576747819294381
2019-11-11,11.475367790652276
2019-11-12,11.39088660330688
2019-11-13,11.408748860825431
2019-11-14,11.308254133576376
2019-11-15,11.148678557479512
2019-11-16,11.045619060018243
2019-11-17,11.092917588855634
2019-11-18,10.938054940762939
2019-11-19,10.594297617497737
2019-11-20,10.563064705116538
2019-11-21,10.25037104543681
2019-11-22,9.571553183179288
2019-11-23,9.4209477932561
2019-11-24,9.312107798463757
2019-11-25,9.072399427157936
2019-11-26,9.302447597969028
2019-11-27,9.437247754198687
2019-11-28,9.782788699388115
2019-11-29,9.901640411404781
2019-11-30,9.962023174065893
2019-12-01,9.582827756802514
2019-12-02,9.52239291758887
2019-12-03,9.529696654081516
2019-12-04,9.472204140085942
2019-12-05,9.538276266111199
2019-12-06,9.633667491212096
2019-12-07,9.795182918890784
2019-12-08,9.74455149069133
2019-12-09,9.711691186043499
2019-12-10,9.511066267413112
2019-12-11,9.394714229917994
2019-12-12,9.346582476240087
2019-12-13,9.418461137872686
2019-12-14,9.336531701601368
2019-12-15,9.238575706288257
2019-12-16,9.173948704595771
2019-12-17,8.854953782059642
2019-12-18,8.816104673870605
2019-12-19,9.307355813045191
2019-12-20,9.31616976956127
2019-12-21,9.310688712407254
2019-12-22,9.403541205572205
2019-12-23,9.766853274313256
2019-12-24,9.509686238771009
2019-12-25,9.402122119515703
2019-12-26,9.416221846113801
2019-12-27,9.386655383413633
2019-12-28,9.511222497070706
2019-12-29,9.566449681031129
2019-12-30,9.525413357635738
2019-12-31,9.40420518161699
2020-01-01,9.398958468949369
2020-01-02,9.247337586251803
2020-01-03,9.40617107147508
2020-01-04,9.545540945189442
2020-01-05,9.676578570498647
2020-01-06,9.810428329644592
2020-01-07,10.311860434839227
2020-01-08,10.717953391485496
2020-01-09,10.286603306861098
2020-01-10,10.271488087488619
2020-01-11,10.565134748079688
2020-01-12,10.565395130842347
2020-01-13,10.555083973440967
2020-01-14,11.149368571800556
2020-01-15,11.377620101549287
2020-01-16,11.30447858351778
2020-01-17,11.53403202707982
2020-01-18,11.584298919411545
2020-01-19,11.52832964457754
2020-01-20,11.271357896107288
2020-01-21,11.272881135268856
2020-01-22,11.30703033459186
2020-01-23,11.020817601874764
2020-01-24,10.937729462309605
2020-01-25,10.860109360760326
2020-01-26,11.000468688972797
2020-01-27,11.368571800546812
2020-01-28,11.767387058976704
2020-01-29,12.152128629084762
2020-01-30,12.206809009243594
2020-01-31,12.183921364405682
2020-02-01,12.211847415701087
2020-02-02,12.207525061840913
2020-02-03,12.163559432365583
2020-02-04,12.001458143470908
2020-02-05,12.263364145293586
2020-02-06,12.616846764744178
2020-02-07,12.745801327952094
2020-02-08,12.767764613982559
2020-02-09,13.092045306600706
2020-02-10,12.908488478062756
2020-02-11,12.939083452675437
2020-02-12,13.42012758755371
2020-02-13,13.371956776461404
2020-02-14,13.34071084494207
2020-02-15,13.20010415310507
2020-02-16,12.89252701471163
2020-02-17,12.645944538471557
2020-02-18,12.797318057544596
2020-02-19,13.124593151933345
2020-02-20,12.478023694831405
2020-02-21,12.598515818252833
2020-02-22,12.564223408410365
2020-02-23,12.816664496810313
2020-02-24,12.663416221846116
2020-02-25,12.366488738445518
2020-02-26,11.790756411925534
2020-02-27,11.460252571279787
2020-02-28,11.331792735320926
2020-02-29,11.296445775289678
2020-03-01,11.149733107668277
2020-03-02,11.387384455149073
2020-03-03,11.447337586251797
2020-03-04,11.409842468428595
2020-03-05,11.72818643405807
2020-03-06,11.826415831271976
2020-03-07,11.771943757323271
2020-03-08,11.164522848587428
2020-03-09,10.263963025647707
2020-03-10,10.352571279781284
2020-03-11,10.220192683244374
2020-03-12,8.722314802760062
2020-03-13,6.839226663194901
2020-03-14,7.034826194505928
2020-03-15,6.924931649524805
2020-03-16,6.514880874886086
2020-03-17,6.876695742741834
2020-03-18,6.851074078895981
2020-03-19,7.447129280041666
2020-03-20,8.257661762791308
2020-03-21,8.028577008202062
2020-03-22,7.989389402421564
2020-03-23,7.93474807967713
2020-03-24,8.622484051555793
2020-03-25,8.653808097903923
2020-03-26,8.666697044655649
2020-03-27,8.698841296706163
2020-03-28,8.1017706027861
2020-03-29,7.953300351516734
2020-03-30,8.148183830230442
2020-03-31,8.388933732586906
2020-04-01,8.203450071605262
2020-04-02,8.730673089441481
2020-04-03,8.863611508918114
2020-04-04,8.800650956906656
2020-04-05,8.840567634422605
2020-04-06,9.206848066657992
2020-04-07,9.514841817471689
2020-04-08,9.49337325869028
2020-04-09,9.496771253743008
2020-04-10,9.081135268845207
2020-04-11,8.933563338107021
2020-04-12,9.02636375471944
2020-04-13,8.78191641713319
2020-04-14,8.944720739487048
2020-04-15,8.851477672178103
2020-04-16,8.983153235255829
2020-04-17,9.199231870850152
2020-04-18,9.29981773206614
2020-04-19,9.32389011847416
2020-04-20,9.180145814347094
2020-04-21,8.93322484051556
2020-04-22,9.09526103371957
2020-04-23,9.481109230568938
2020-04-24,9.780432235386021
2020-04-25,9.808319229267026
2020-04-26,9.87698216378076
2020-04-27,10.02870719958339
2020-04-28,10.046999088660334
2020-04-29,10.69185001952871
2020-04-30,11.568350475198544
2020-05-01,11.427978127847938
2020-05-02,11.539916677515949
2020-05-03,11.684650436141128
2020-05-04,11.411795339148549
2020-05-05,11.608449420648354
2020-05-06,11.897461268064054
2020-05-07,12.312042702773075
2020-05-08,12.898073167556307
2020-05-09,12.663585470641841
2020-05-10,11.325803931779715
2020-05-11,11.33089441478974
2020-05-12,11.410936076031764
2020-05-13,11.75417263377164
2020-05-14,12.445905481057151
2020-05-15,12.40231740658768
2020-05-16,12.241348782710581
2020-05-17,12.519580783752113
2020-05-18,12.65501887775029
2020-05-19,12.592969665408148
2020-05-20,12.594284598359588
2020-05-21,12.093881005077463
2020-05-22,11.884142689753938
2020-05-23,11.979820335893766
2020-05-24,11.881369613331598
2020-05-25,11.491550579351648
2020-05-26,11.541713318578312
2020-05-27,11.750501236818124
2020-05-28,12.112042702773078
2020-05-29,12.30650956906653
2020-05-30,12.388478062752247
2020-05-31,12.439929696654081
2020-06-01,12.46906652779586
2020-06-02,12.8703033459185
2020-06-03,12.437742481447728
2020-06-04,12.62510089832053
2020-06-05,12.685067048561384
2020-06-06,12.548418174716835
2020-06-07,12.530555917198281
2020-06-08,12.654315844291109
2020-06-09,12.638172113006117
2020-06-10,12.733146725686758
2020-06-11,12.569365967972919
2020-06-12,12.26499153756021
2020-06-13,12.278323135008458
2020-06-14,12.25494076292149
2020-06-15,12.043679208436398
2020-06-16,12.356372868116129
2020-06-17,12.305324827496417
2020-06-18,12.25173805494076
2020-06-19,12.160799375081366
2020-06-20,12.113578961072776
2020-06-21,12.172672829058715
2020-06-22,12.341921624788439
2020-06-23,12.547311547975525
2020-06-24,12.306327301132667
2020-06-25,12.031727639630258
2020-06-26,11.968363494336677
2020-06-27,11.873128498893374
2020-06-28,11.79569066527796
2020-06-29,11.870876187996357
2020-06-30,11.912485353469602
2020-07-01,11.961033719567768
2020-07-02,11.93108970186174
2020-07-03,11.835789610727772
2020-07-04,11.832001041531054
2020-07-05,11.7938940242156
2020-07-06,11.984442129931002
2020-07-07,12.06654081499805
2020-07-08,12.160617107147509
2020-07-09,12.147650045566987
2020-07-10,11.98073167556308
2020-07-11,12.02439786486135
2020-07-12,12.039434969405026
2020-07-13,12.078726728290588
2020-07-14,12.007811482879834
2020-07-15,12.012342142950136
2020-07-16,11.90119776070824
2020-07-17,11.89750032547845
2020-07-18,11.926220544199973
2020-07-19,11.918343965629473
2020-07-20,11.94835307902617
2020-07-21,12.108514516339017
2020-07-22,12.186889727900015
2020-07-23,12.40540294232522
2020-07-24,12.43246973050384
2020-07-25,12.511977607082413
2020-07-26,12.786160656164562
2020-07-27,13.551620882697566
2020-07-28,14.274183049082152
2020-07-29,14.414789740919153
2020-07-30,14.347090222627264
2020-07-31,14.560604088009377
2020-08-01,15.095690665277962
2020-08-02,14.754589246191905
2020-08-03,14.64783231350085
2020-08-04,14.637417002994406
2020-08-05,14.908215076161962
2020-08-06,15.290977737273797
2020-08-07,15.250618409061325
2020-08-08,15.198541856529102
2020-08-09,15.186824632209351
2020-08-10,15.469339929696655
2020-08-11,15.145163390183571
2020-08-12,14.921234214295016
2020-08-13,15.030594974612683
2020-08-14,15.284468168207267
2020-08-15,15.451113136310378
2020-08-16,15.414659549537822
2020-08-17,15.668532743132404
2020-08-18,15.829970055982294
2020-08-19,15.361281083192294
2020-08-20,15.354771514125767
2020-08-21,15.293581564900405
2020-08-22,15.052727509438878
2020-08-23,15.129540424423904
2020-08-24,15.274052857700822
2020-08-25,14.987631818773599
2020-08-26,14.844421299309987
2020-08-27,14.776721781018098
2020-08-28,14.873063403202709
2020-08-29,14.956385887254264
2020-08-30,15.111313631037627
2020-08-31,15.206353339408933
2020-09-01,15.44460356724385
2020-09-02,15.064444733758627
2020-09-03,14.364015102200236
2020-09-04,13.513865382111707
2020-09-05,13.365447207394874
2020-09-06,13.278218981903402
2020-09-07,13.22614242937118
2020-09-08,13.207915635984902
2020-09-09,13.256086447077209
2020-09-10,13.452675432886348
2020-09-11,13.407108449420653
2020-09-12,13.499544330165346
2020-09-13,13.529488347871375
2020-09-14,13.674000781148292
2020-09-15,14.021611769300875
2020-09-16,14.177841426897544
2020-09-17,14.176539513084238
2020-09-18,14.220804582736628
2020-09-19,14.332769170680907
2020-09-20,14.21169118604349
2020-09-21,13.903137612290072
2020-09-22,13.627131883869295
2020-09-23,13.581564900403599
2020-09-24,13.594584038536654
2020-09-25,13.890118474157017
2020-09-26,13.946100768129154
2020-09-27,13.948704595755766
2020-09-28,14.160916547324572
2020-09-29,13.97083713058196
2020-09-30,13.987762010154935
2020-10-01,14.002083062101295
2020-10-02,13.703944798854323
2020-10-03,13.72868116130713
2020-10-04,13.80158833485224
2020-10-05,13.931779716182797
2020-10-06,13.929175888556188
2020-10-07,13.822418955865132
2020-10-08,13.96953521676866
2020-10-09,14.289806014841828
2020-10-10,14.74938159093869
2020-10-11,14.787137091524553
2020-10-12,14.896497851842218
2020-10-13,14.901705507095441
2020-10-14,14.840515557870079
2020-10-15,14.850930868376524
2020-10-16,14.788439005337857
2020-10-17,14.76109881525844
2020-10-18,14.870459575576108
2020-10-19,15.069652389011857
2020-10-20,15.410753808097914
2020-10-21,16.19450592370786
2020-10-22,16.815518812654613
2020-10-23,16.82463220934775
2020-10-24,16.941804452545252
2020-10-25,16.98086186694442
2020-10-26,16.9990886603307
2020-10-27,17.383153235255836
2020-10-28,17.496419737013422
2020-10-29,17.340190079416754
2020-10-30,17.47298528837392
2020-10-31,17.872672829058725
2020-11-01,17.91042832964459
2020-11-02,17.68780106756934
2020-11-03,17.708631688582226
2020-11-04,18.079677125374314
2020-11-05,19.15115219372479
2020-11-06,20.26038276266113
2020-11-07,19.954433016534324
2020-11-08,19.766957427418323
2020-11-09,20.003905741439933
2020-11-10,19.929696654081518
2020-11-11,20.273401900794184
2020-11-12,20.704335372998326
2020-11-13,21.183439656294773
2020-11-14,20.850149720088552
2020-11-15,20.808488478062774
2020-11-16,21.296706158052363
2020-11-17,22.219763051686
2020-11-18,23.26389792995706
2020-11-19,23.20921754979823
2020-11-20,23.84845723213126
2020-11-21,24.340580653560764
2020-11-22,23.982554354901733
2020-11-23,23.996875406848094
2020-11-24,24.533263897929984
2020-11-25,24.7949485744044
2020-11-26,22.641583127197006
2020-11-27,22.10649654992842
2020-11-28,22.517901314932978
2020-11-29,23.40580653560737
2020-11-30,24.6074729852884
2020-12-01,25.072256216638483
2020-12-02,24.66215336544723
2020-12-03,25.07876578570501
2020-12-04,24.875667230829343
2020-12-05,24.71553183179276
2020-12-06,24.918630386668426
2020-12-07,24.991537560213533
2020-12-08,24.66475719307384
2020-12-09,23.783361541465975
2020-12-10,23.830230438744973
2020-12-11,23.357635724515056
2020-12-12,24.03983856268717
2020-12-13,24.882176799895866
2020-12-14,24.951178232001062
2020-12-15,25.18552271839606
2020-12-16,26.11118343965632
2020-12-17,29.42455409451897
2020-12-18,29.77607082411147
2020-12-19,30.377555005858643
2020-12-20,30.70303345918503
2020-12-21,30.27991146986072
2020-12-22,30.061189949225387
2020-12-23,30.649654992839498
2020-12-24,30.227834917328497
2020-12-25,31.27717745085278
2020-12-26,32.903267803671426
2020-12-27,35.24671266762144
2020-12-28,35.145163390183605
2020-12-29,34.759796901445156
2020-12-30,36.6436661892983
2020-12-31,37.566723082931944
2021-01-01,38.032808228095334
2021-01-02,39.95313110272103
2021-01-03,43.54771514125768
2021-01-04,41.445124332769204
2021-01-05,41.941153495638616
2021-01-06,45.30009113396696
2021-01-07,49.47142299179797
2021-01-08,51.77711235516212
2021-01-09,52.503580262986624
2021-01-10,51.64692097383156
2021-01-11,44.67256867595368
2021-01-12,45.36779065225885
2021-01-13,45.15557870069004
2021-01-14,50.16143731284992
2021-01-15,48.81525842989197
2021-01-16,47.952089571670385
2021-01-17,46.41843509959644
2021-01-18,46.917068090092464
2021-01-19,47.94427808879055
2021-01-20,45.75185522718398
2021-01-21,42.93451373519075
2021-01-22,41.45293581564902
2021-01-23,42.08436401510222
2021-01-24,41.92422861606563
2021-01-25,43.41882567374042
2021-01-26,41.62218461137875
2021-01-27,40.493425335242826
2021-01-28,41.31232912381203
2021-01-29,45.55656815518815
2021-01-30,44.31454237729465
2021-01-31,43.51777112355165
2021-02-01,43.860174456451006
2021-02-02,45.14516339018359
2021-02-03,47.55760968623879
2021-02-04,48.83218330946493
2021-02-05,48.91160005207657
2021-02-06,51.88907694310639
2021-02-07,50.34110141908608
2021-02-08,53.56984767608387
2021-02-09,60.68741049342536
2021-02-10,59.56255695872936
2021-02-11,60.180966020049496
2021-02-12,61.90339799505275
2021-02-13,61.468558781408696
2021-02-14,63.200104153105094
2021-02-15,62.265330035151706
2021-02-16,63.589376383283465
2021-02-17,66.26480926962638
2021-02-18,67.56021351386542
2021-02-19,69.10558521025912
2021-02-20,73.21572711886476
2021-02-21,74.2090873584169
2021-02-22,71.2107798463742
2021-02-23,63.79898450722565
2021-02-24,64.76760838432499
2021-02-25,65.07095430282519
2021-02-26,60.67829709673223
2021-02-27,61.34487696914468
2021-02-28,58.29970055982297
2021-03-01,61.917719046999125
2021-03-02,63.256086447077244
2021-03-03,65.6073427939071
2021-03-04,64.30673089441484
2021-03-05,62.10779846374175
2021-03-06,62.95404244239037
2021-03-07,65.34435620361938
2021-03-08,66.09165473245677
2021-03-09,70.23304257258177
2021-03-10,72.05832573883617
2021-03-11,73.2534826194507
2021-03-12,73.98646009634173
2021-03-13,76.55253222236699
2021-03-14,78.72542637677397
2021-03-15,74.87566723082942
2021-03-16,72.05311808358296
2021-03-17,73.0712146855879
2021-03-18,76.13071214685597
2021-03-19,75.87032938419486
2021-03-20,76.50175758364806
2021-03-21,74.57492513995582
2021-03-22,73.92917588855627
2021-03-23,71.20557219112104
2021-03-24,71.80054680380167
2021-03-25,67.86355943236565
2021-03-26,69.25270147116268
2021-03-27,71.81616976956134
2021-03-28,72.67933862778293
2021-03-29,74.09321702903277
2021-03-30,75.96536909256618
2021-03-31,76.41192553052998
2021-04-01,76.64627001692499
2021-04-02,77.16182788699398
2021-04-03,76.72308293191
2021-04-04,75.12433276917076
2021-04-05,75.61124853534704
2021-04-06,76.1124853534697
2021-04-07,74.18174716833755
2021-04-08,74.44212993099868
2021-04-09,75.78961072776994
2021-04-10,77.97422210649667
2021-04-11,77.87657857049875
2021-04-12,78.26715271449042
2021-04-13,80.93867985939345
2021-04-14,82.57518552271854
2021-04-15,81.86694440828032
2021-04-16,80.29813826324711
2021-04-17,79.76305168597852
2021-04-18,72.85639890639253
2021-04-19,73.32508787918253
2021-04-20,72.20934774117967
2021-04-21,72.15466736102084
2021-04-22,70.02734019007956
2021-04-23,64.90300742090886
2021-04-24,65.12693659679742
2021-04-25,64.57232131232925
2021-04-26,68.85561775810454
2021-04-27,70.9972659809922
2021-04-28,71.26806405415975
2021-04-29,70.12237989845086
2021-04-30,71.91641713318592
2021-05-01,75.17901314932966
2021-05-02,73.97474287202202
2021-05-03,75.39903658377831
2021-05-04,71.95417263377179
2021-05-05,72.71188647311563
2021-05-06,74.10233042572597
2021-05-07,73.92266631948979
2021-05-08,76.11248535346975
2021-05-09,75.43549017055086
2021-05-10,75.1191251139176
2021-05-11,72.65850800677009
2021-05-12,72.75094388751478
2021-05-13,64.84832704075002
2021-05-14,65.2623356333812
2021-05-15,63.562036193204136
2021-05-16,62.09477932560877
2021-05-17,57.64223408410375
2021-05-18,57.474287202187334
2021-05-19,50.8423382372088
2021-05-20,51.7797161827888
2021-05-21,50.84754589246202
2021-05-22,48.77229527405296
2021-05-23,45.59041791433417
2021-05-24,48.09660200494738
2021-05-25,49.50136700950409
2021-05-26,51.048040619711095
2021-05-27,50.45957557609698
2021-05-28,47.62791303215739
2021-05-29,45.869027470381575
2021-05-30,46.16586381981524
2021-05-31,47.03424033329005
2021-06-01,47.62010154927755
2021-06-02,48.524931649524916
2021-06-03,50.151022002343566
2021-06-04,48.27496419737025
2021-06-05,47.62530920453077
2021-06-06,46.79078245020191
2021-06-07,46.71136570759027
2021-06-08,42.778284077594165
2021-06-09,45.35477151412587
2021-06-10,48.146074729853
2021-06-11,48.15258429891952
